trans_x	trans_y	trans_z	rot_x	rot_y	rot_z	dvars_std	dvars_nstd	dvars_vstd	framewise_displacement	aqi	aor
0.0	-0.0	0.0	-0.0	0.0	-0.0	n/a	n/a	n/a	n/a	0.00913817	0.01789
0.0036	-0.0627	0.0178	-0.000593411945678072	9.250245035569947e-05	0.0002583087292951608	1.01643836	45.07130814	0.99803325	0.13131115626644663	0.00689238	0.00418
0.0071	0.154	0.0215	-0.0011885692206081383	2.96705972839036e-05	0.0004433136300065597	1.46144307	64.80387878	1.20464794	0.2660497014356631	0.0119941	0.00391
0.0082	-0.0246	0.0131	-0.0011257373675363424	8.203047484373349e-05	0.00037524578917878077	1.29761946	57.53955078	1.10890516	0.19726297857297023	0.0070712	0.00088
0.0059	-0.0153	0.0296	-0.0012304571226560022	7.330382858376184e-05	0.00040840704496667313	0.97928268	43.42373657	0.95414359	0.0354303828583762	0.00623208	0.00043
0.0056	0.0254	0.0292	-0.0011309733552923255	8.726646259971648e-05	0.00041713369122664475	0.96487814	42.78500366	0.95379243	0.04750865238198016	0.00709897	0.00043
0.0068	-0.0034	0.0458	-0.0012932889757277981	0.00013962634015954637	0.0004520402762665313	0.93520141	41.46906662	0.93570136	0.059079104151759446	0.00590998	0.0005
0.0082	0.0872	0.0424	-0.001282817000215832	0.000148352986419518	0.00042760566673861073	0.9943186	44.09046555	0.96063454	0.09758166156499293	0.00792611	0.00044
0.0086	0.0167	0.039	-0.001298524963483781	0.0001884955592153876	0.0004747295565424576	0.95071781	42.15710068	0.94075658	0.07944872129338326	0.00629795	0.00028
0.0082	0.1097	0.0343	-0.0012618730491919003	0.00015009831567151235	0.0004799655442984406	0.97421354	43.19895935	0.95613105	0.10211425727958692	0.00880563	0.0007
0.0098	0.0071	0.0337	-0.0014346606451393388	0.00020943951023931956	0.0005637413483941684	0.99301827	44.0328064	0.95718969	0.12059522973054868	0.00595933	0.00032
0.0085	0.0854	0.0271	-0.0013473941825396225	0.00013439035240356338	0.0006265732014659643	0.94755977	42.01706696	0.94103612	0.09745737367536339	0.00858974	0.00059
0.0097	-0.0094	0.0393	-0.0015027284859671175	0.00014660765716752367	0.0007731808586334879	1.01381516	44.95499039	0.97139739	0.12390796326794896	0.00678599	0.00035
0.0059	0.1555	0.0548	-0.0015603243512829306	-7.155849933176751e-05	0.0006928957130417488	1.24032128	54.99880981	1.07855211	0.2020023583703421	0.0115132	0.00176
0.0076	-0.1331	0.0331	-0.0016196655458507376	-3.665191429188092e-05	0.0006562437987498679	1.69798326	75.29264069	1.30326449	0.31854498469497866	0.00730437	0.001
0.0069	0.0737	0.0461	-0.0013020156219877698	-0.000148352986419518	0.0006649704450098395	1.38982821	61.62830734	1.14584056	0.24240388211252883	0.0081535	0.00098
0.0048	-0.1147	0.0158	-0.0011100294042683937	-0.000153588974175501	0.0006510078109938849	1.3569417	60.17004013	1.13100531	0.23135924197456567	0.00828969	0.00066
0.0026	0.0654	0.0398	-0.001022762941668677	-0.00015533430342749534	0.000661479786505851	1.29157913	57.27170944	1.09248561	0.2112741883681838	0.00803101	0.00043
0.0078	-0.0802	0.0303	-0.000736528944341607	-0.0001937315469713706	0.000645771823237902	1.23697007	54.8502121	1.06401705	0.1773169602069447	0.006603	0.00044
0.0056	0.0627	0.0368	-0.0003822271061867582	-0.0002024581932313422	0.00062482787221397	1.09989154	48.77182388	1.00031909	0.17079862177193764	0.00826263	0.00054
0.0082	-0.0284	0.0374	-0.0005480333851262194	-0.0001291543646475804	0.0007452555906015787	1.01818216	45.14863205	0.96955862	0.1122768912955416	0.00761861	0.00055
0.0085	0.0422	0.0327	-0.0006038839211900379	-0.00013439035240356338	0.0007749261878854823	0.96986586	43.00617218	0.94867978	0.08013785605518525	0.0072009	0.00046
0.01	0.0053	0.0414	-0.0005864306286700947	-9.773843811168246e-05	0.0007958701389094143	0.93974084	41.67035675	0.93555781	0.0508524578917878	0.00672567	0.00038
0.0084	0.0308	0.046	-0.000726056968829641	-8.203047484373349e-05	0.0007679448708775049	0.91044176	40.37116623	0.9225749	0.04086297857297024	0.00656462	0.00032
0.0055	0.0025	0.0603	-0.000926769832808989	-2.268928027592628e-05	0.0006946410422937432	0.91876656	40.74030685	0.92846176	0.06216789435654585	0.00655228	0.00024
0.0045	-0.012	0.0518	-0.0008307767239493009	-8.552113334772214e-05	0.0006562437987498679	0.91186041	40.43407059	0.92522094	0.033861110273767966	0.00582421	0.00019
0.0013	-0.0153	0.0668	-0.0010088003076527223	-1.3962634015954635e-05	0.0006038839211900379	0.96636027	42.85072708	0.94891883	0.03659709802975095	0.0054605	0.00031
0.0022	-0.0413	0.0529	-0.0008709192967451704	-9.075712110370512e-05	0.0005218534463463045	0.96144277	42.63267136	0.94882894	0.05563529864195179	0.00542748	0.00027
-0.0007	-0.0459	0.0676	-0.0009075712110370514	-7.155849933176751e-05	0.00048520153205442357	0.96161604	42.64035416	0.94750917	0.026825122517784968	0.00662053	0.00022
0.0012	0.011	0.0575	-0.000890117918517108	-4.0142572795869576e-05	0.0004904375198104066	0.98403567	43.63449478	0.95794999	0.0716052603405912	0.00654376	0.00022
-0.0005	-0.0467	0.0709	-0.0011135200627723821	-1.2217304763960308e-05	0.00047123889803846896	0.97201502	43.10147095	0.95064013	0.08632630170295603	0.00511211	0.00013
-0.0023	0.0395	0.0648	-0.0009861110273767962	-3.665191429188092e-05	0.00042760566673861073	1.00248456	44.45256424	0.96262204	0.10387384381116824	0.00589216	0.00025
-0.0061	-0.049	0.0838	-0.0013421581947836393	4.363323129985824e-05	0.0003874630939427412	1.00513482	44.57008362	0.96436778	0.13512374428972257	0.00461143	0.00019
-0.0086	0.0446	0.0816	-0.0013055062804917586	6.981317007977319e-05	0.00033684854563490564	0.98757875	43.79160309	0.95143435	0.10397232006898154	0.00542825	0.00013
-0.0075	-0.024	0.0864	-0.0014416419621473165	0.0001884955592153876	0.0004049163864626844	0.97297543	43.14405823	0.94452725	0.09064429558094755	0.00509298	0.00023
-0.0085	0.0239	0.0776	-0.001186823891356144	0.00018675022996339323	0.00034906585039886593	1.00555122	44.58854675	0.96047517	0.07332069680534926	0.00607395	0.00029
-0.0095	-0.0471	0.096	-0.0013055062804917586	0.00020420352248333657	0.0003159045946109737	1.04220474	46.21385193	0.98003143	0.0988648468721725	0.00492412	0.00021
-0.0092	0.0492	0.0865	-0.0011903145498601325	0.0001605702911834783	0.00026354471705114377	1.08174646	47.96722412	1.00031609	0.11665924197456572	0.00639671	0.00025
-0.0105	-0.1277	0.0921	-0.0013404128655316449	0.0002007128639793479	0.0002303834612632515	1.24560666	55.23317719	1.07225668	0.19497010721276373	0.00557101	0.00022
-0.0095	0.0714	0.0949	-0.001329940890019679	0.00013264502315156904	0.00026878070480712676	1.31572223	58.3422699	1.10396969	0.20874685299418097	0.00631845	0.00033
-0.0077	-0.1439	0.0848	-0.0014556045961632708	0.00016406094968746698	0.0003106686068549907	1.37449419	60.94836044	1.13110492	0.23714837673636768	0.005665	0.00023
-0.0107	0.0108	0.098	-0.0014014993893514465	0.00013962634015954637	0.00028623399732707005	1.13523757	50.33914948	1.01379375	0.17604872129338328	0.00505877	0.0002
-0.0088	-0.1023	0.0889	-0.001473057888683214	0.00015533430342749534	0.00032637657012293966	1.03370583	45.83698654	0.97234345	0.1304704517697793	0.00547767	0.00034
-0.0091	0.0631	0.1088	-0.0016720254234105676	0.00011344640137963142	0.0003298672286269283	1.19272184	52.88814163	1.04500913	0.19781730476396028	0.00570518	0.00022
-0.0083	-0.0725	0.0968	-0.001593485607070823	0.0001186823891356144	0.00035604716740684323	1.07984054	47.88271332	0.99687228	0.1538977871437821	0.00515443	0.0003
-0.0119	0.0749	0.1043	-0.001614429558094755	6.45771823237902e-05	0.0003159045946109737	1.16471219	51.64612579	1.03143142	0.16425958653158124	0.00732648	0.00026
-0.0097	-0.0669	0.0899	-0.0017575465567582897	3.490658503988659e-05	0.00034906585039886593	1.13864493	50.490242	1.02338302	0.16869744258676647	0.00461382	0.0003
-0.0139	0.0376	0.1132	-0.0015219271077390555	-1.2217304763960308e-05	0.0003316125578789226	1.18602204	52.59105682	1.04752517	0.14700983156715122	0.00718117	0.00099
-0.0129	0.3853	0.2456	-0.003530801076784529	9.42477796076938e-05	0.00017976891295541595	2.34503245	103.98434448	1.79632394	0.5944591349170317	0.0388108	0.10311
0.0007	-0.1222	0.075	-0.003640756819660172	0.00027576202181510406	-1.2217304763960308e-05	2.7810576	123.31874084	2.03574274	0.7158728101401214	0.0137212	0.00928
-0.0	-0.5128	0.0288	-0.0036547194536761256	0.00012740903539558605	-0.0002199114857512855	2.21608782	98.26663971	1.67899648	0.4560004900711399	0.0260934	0.055
-0.0271	-0.3187	0.0491	-0.0026354471705114374	-0.00034208453339088857	-0.00046949356878647465	1.31645703	58.37485504	1.17088824	0.32841739674931764	0.0125069	0.00725
-0.0348	-0.2318	0.0426	-0.0011711159280881952	-0.0006981317007977319	-0.0005044001538263612	1.09889936	48.72782516	1.0380693	0.19386424974349856	0.00911868	0.00314
-0.0332	-0.0425	0.0468	-0.0012461650859239514	-0.0007644542123735164	-0.0004729842272904633	1.27818918	56.67796707	1.09142673	0.2037393797973719	0.00585985	0.00075
-0.0308	0.1505	0.0617	-0.0013700834628155487	-0.0007923794804054256	-0.00033335788713091696	1.34836185	59.78958893	1.13931799	0.22487349925415268	0.00999558	0.00278
-0.0305	0.1177	0.053	-0.0014067353771074296	-0.0007592182246175333	-0.00033335788713091696	1.02440786	45.42469406	0.9906483	0.04529065850398865	0.00915593	0.00311
-0.0286	0.1166	0.0475	-0.0015114551322270892	-0.0006946410422937432	-0.0003159045946109737	0.99298859	44.03149033	0.96962482	0.017837511498169645	0.0096308	0.0045
-0.0275	0.0862	0.0632	-0.0017366026057343581	-0.0006056292504420323	-0.00034033920413889426	0.96588147	42.82949448	0.9530522	0.06412969374434502	0.00895846	0.00365
-0.0255	-0.0367	0.0629	-0.0018291050560900572	-0.0005323254218582705	-0.0003159045946109737	1.09843206	48.70710373	1.00606631	0.13471204442336912	0.00735223	0.00192
-0.0249	-0.1511	0.0636	-0.0018605209826259553	-0.0005305800926062762	-0.0003054326190990077	1.05265844	46.67739487	0.98908792	0.11788166156499293	0.0077306	0.00167
-0.0263	-0.1693	0.0616	-0.0018186330805780916	-0.0005113814708343385	-0.00034557519189487725	0.91546196	40.59377289	0.92449391	0.026661454830783547	0.00747758	0.00125
-0.025	-0.2586	0.0505	-0.0015987215948268059	-0.0005585053606381855	-0.0003665191429188092	1.00841522	44.71554565	0.97519282	0.11609896632895322	0.0104355	0.00277
-0.0291	-0.1291	0.0752	-0.0017610372152622785	-0.0005497787143782138	-0.000445058959258554	1.13415658	50.29121399	1.036417	0.17077910415175945	0.00677055	0.00037
-0.0276	-0.1243	0.0618	-0.0016109388995907662	-0.0005637413483941684	-0.0004328416544945937	1.03706038	45.98573685	0.98054138	0.02851391272257137	0.00580931	0.00037
-0.0291	-0.1579	0.0649	-0.0016999506914424768	-0.0005270894341022875	-0.00046425758103049166	1.01648879	45.07354355	0.974705	0.046053981633974485	0.00705403	0.0005
-0.0293	-0.0409	0.0504	-0.0014608405839192536	-0.0005515240436302081	-0.0004520402762665313	1.12216675	49.75955963	1.02117435	0.14548810109075525	0.00510657	0.00047
-0.031	-0.0046	0.0636	-0.0015515977050229591	-0.0005916666164260777	-0.0004939281783143952	0.9988448	44.29116821	0.96485651	0.05983937979737194	0.00522214	0.00041
-0.0274	-0.0495	0.0349	-0.001481784534943186	-0.0005969026041820607	-0.0004380776422505767	0.99547929	44.14193344	0.96369267	0.08374498469497872	0.00584942	0.00048
-0.0258	0.0478	0.0557	-0.0015812683023068625	-0.0005410520681182421	-0.0003612831551628262	1.00019133	44.35087585	0.96239879	0.1313064395257623	0.00642419	0.00049
-0.02	-0.0801	0.0413	-0.0015969762655748114	-0.0003769911184307752	-0.000153588974175501	1.06637907	47.28580093	0.98802129	0.16747315469713703	0.00557047	0.00056
-0.0195	0.0237	0.0523	-0.0015481070465189703	-0.00033335788713091696	-8.901179185171081e-05	0.99861288	44.28088379	0.95521408	0.12315398163397448	0.0056327	0.00054
-0.0201	-0.1131	0.0512	-0.0017819811662862105	-0.00027925268031909274	-7.330382858376184e-05	1.09766459	48.67307281	1.00134123	0.15368436449235065	0.00552779	0.00052
-0.0214	-0.0311	0.0531	-0.0016999506914424768	-0.0002495820830351891	-5.585053606381854e-05	0.97585523	43.27175522	0.94827921	0.09165771823237905	0.00513548	0.0003
-0.0235	-0.1409	0.0633	-0.0018901915799098587	-0.00023212879051524583	-9.075712110370512e-05	1.06184876	47.08491135	0.99039481	0.13423003830136057	0.00567389	0.00023
-0.023	-0.0843	0.0581	-0.0018605209826259553	-0.00023911010752322313	-0.00012217304763960306	0.92915231	41.20083618	0.93323755	0.06570339204138893	0.00455225	0.00016
-0.0241	-0.0605	0.0715	-0.001973967384005587	-0.0002443460952792061	-0.00013439035240356338	0.95246923	42.2347641	0.94039946	0.04484498469497875	0.00455362	0.00014
-0.022	-0.0871	0.059	-0.0019582594207376374	-0.00023212879051524583	-0.0001291543646475804	0.9346835	41.44610214	0.93417466	0.04285806278939464	0.0047242	0.00018
-0.0234	-0.0087	0.0764	-0.002131047016685076	-0.0002373647782712288	-0.00014137166941154068	1.04623199	46.39242935	0.98071164	0.10671204442336908	0.00479376	0.00019
-0.0211	-0.0222	0.0518	-0.0018814649336498872	-0.00030368728984701333	-0.00011693705988362007	1.0151608	45.01465607	0.97725122	0.05741696020694471	0.00514299	0.00012
-0.0226	-0.0666	0.0702	-0.002239257430308725	-0.00021642082724729686	-0.0001064650843716541	1.00929546	44.75457382	0.96929191	0.08707654673852602	0.00500453	0.00019
-0.0215	-0.0157	0.0633	-0.0021153390534171274	-0.00024085543677521747	-0.0001186823891356144	0.98487926	43.6719017	0.95421141	0.06692851455917392	0.0050385	0.0002
-0.0206	-0.0823	0.0855	-0.0024731315500759648	-0.00019896753472735358	-0.00016406094968746698	1.02678287	45.53001022	0.97228415	0.11195294796292768	0.00555259	0.00027
-0.0191	-0.029	0.0724	-0.0024225170017681294	-0.0002705260340591211	-0.0001937315469713706	1.00550556	44.58652115	0.97069122	0.07549218224617532	0.00499821	0.00028
-0.0208	-0.0868	0.0811	-0.0024713862208239705	-0.0002024581932313422	-0.00018151424220741024	1.00112438	44.39225006	0.96056741	0.07465771823237903	0.00516063	0.00048
-0.0189	-0.061	0.0634	-0.0024137903555081575	-0.00022340214425527416	-0.0001658062789394613	0.98307556	43.59192276	0.95162133	0.050112388980384705	0.00542367	0.00031
-0.0214	-0.0399	0.0857	-0.002501056818107874	-0.0002303834612632515	-0.00023911010752322313	0.97693765	43.31975174	0.95072412	0.05427758040957279	0.00546908	0.00026
-0.0182	-0.0487	0.0744	-0.0022985986248765322	-0.00024260076602721178	-0.00021642082724729686	0.97457427	43.21495438	0.95284184	0.035168238913561425	0.00458145	0.00026
-0.0206	-0.026	0.0977	-0.0027296949501191318	-0.000158824961931484	-0.0002897246558310587	1.04180145	46.19596863	0.99016261	0.07780879789610445	0.0050211	0.00032
-0.0219	0.0303	0.0788	-0.0025237460983838006	-0.0001884955592153876	-0.0002565634000431664	1.11726665	49.54227829	1.0166313	0.08993903524035635	0.00562	0.00044
-0.0235	-0.0936	0.0963	-0.0028221974004748306	-0.0001239183768915974	-0.0002303834612632515	1.16543913	51.67835617	1.03245977	0.16246042115973677	0.0055474	0.00042
-0.0237	0.0338	0.1048	-0.0026965336943312393	-0.000153588974175501	-0.00021467549799530252	1.1179657	49.57327271	1.01556451	0.1446521133347722	0.00547528	0.00026
-0.0207	-0.1291	0.1171	-0.0028815385950426383	-6.9813170079773176e-06	-0.00016929693744344995	1.26723027	56.19202042	1.08182585	0.19704955592153872	0.00693166	0.00031
-0.0188	0.044	0.1274	-0.0029408797896104456	-4.363323129985824e-05	-0.00017104226669544429	1.27471507	56.52391434	1.09766088	0.19018692190558412	0.00566274	0.00024
-0.0191	-0.1468	0.1075	-0.002949606435870417	-4.0142572795869576e-05	-0.00012740903539558605	1.35086048	59.900383	1.12341415	0.2137925268031909	0.00631195	0.00041
-0.0204	0.0037	0.1253	-0.002858849314766712	-7.330382858376184e-05	-0.00013264502315156904	1.22753441	54.43181229	1.0619225	0.17605771823237906	0.0053916	0.00055
-0.016	-0.1526	0.12	-0.002701769682087222	-5.235987755982989e-05	-0.00013264502315156904	1.26705265	56.18414688	1.07882456	0.1749011791851711	0.00615519	0.00032
-0.017	-0.032	0.1453	-0.002841396022246768	-4.886921905584123e-05	-0.00017453292519943296	1.10773516	49.11962891	1.01157954	0.15615024503556996	0.00490731	0.0002
-0.0178	-0.0923	0.119	-0.002450442269800039	-9.773843811168246e-05	-0.00020594885173533088	0.98578846	43.71221924	0.959494	0.11096194490192345	0.00479507	0.00022
-0.0194	-0.0654	0.1368	-0.0024399702942880727	-0.0001012290966156711	-0.00019024088846738194	0.9193157	40.76465607	0.93057363	0.04778352986419519	0.00517762	0.00035
-0.0196	-0.0429	0.124	-0.0020996310901491783	-0.00016231562043547262	-0.0002303834612632515	0.93362159	41.39901352	0.93915974	0.05757841503772828	0.00514847	0.00033
