trans_x	trans_y	trans_z	rot_x	rot_y	rot_z	dvars_std	dvars_nstd	dvars_vstd	framewise_displacement	aqi	aor
-0.0177	-0.0811	0.1409	-0.0023701571242082994	-0.00011344640137963142	-0.0002443460952792061	0.99951714	44.32098007	0.96855731	0.07366789435654585	0.00581342	0.00027
-0.0171	0.0289	0.134	-0.002389355745980237	-0.00020420352248333657	-0.0002199114857512855	1.12949836	50.08465958	1.02506896	0.12421951762017815	0.00656801	0.00036
-0.0181	-0.1512	0.1243	-0.0024260076602721182	-0.0001675516081914556	-0.00022340214425527416	1.29210794	57.29515457	1.09401249	0.1946397243543876	0.00595921	0.00049
-0.0208	0.0013	0.1432	-0.002595304597715568	-0.000158824961931484	-0.0002129301687433082	1.24001098	54.98505402	1.06855433	0.18352477796076935	0.00597018	0.00055
-0.0184	-0.1677	0.1367	-0.0026197392072434887	-0.0001186823891356144	-0.00022165681500327985	1.23999488	54.98433685	1.07161408	0.1815651914291881	0.00695312	0.00062
-0.0184	-0.0429	0.1485	-0.002647664475275398	-0.00013962634015954637	-0.00022165681500327985	1.0647769	47.2147522	0.989544	0.13904346095279205	0.00535756	0.00027
-0.0183	-0.1456	0.1411	-0.0026668630970473357	-8.028514559173915e-05	-0.00020769418098732522	1.01999247	45.22890472	0.96754585	0.11482512251778496	0.00623369	0.0003
-0.0208	-0.0273	0.1367	-0.002515019452123829	-0.00012217304763960306	-0.0002495820830351891	1.03755498	46.00766754	0.97424737	0.13698097245096175	0.00457126	0.00019
-0.0183	-0.1031	0.127	-0.0025272367568877894	-5.759586531581287e-05	-0.0001832595714594046	0.96383339	42.73867798	0.94158136	0.09515584993317672	0.00535798	0.0002
-0.0171	-0.0137	0.12	-0.0023457225146803788	-0.00010821041362364843	-0.00015009831567151235	0.99938267	44.3150177	0.95925031	0.1108645023151569	0.00415206	0.00023
-0.0169	-0.0565	0.1272	-0.0024609142453120045	-5.061454830783555e-05	-0.0001186823891356144	0.92430907	40.98607635	0.92770312	0.060410176124166846	0.00422114	0.00016
-0.0158	-0.053	0.1115	-0.002288126649364566	-0.00013962634015954637	-0.00013788101090755203	0.90170211	39.98362732	0.9246907	0.034349900478554345	0.00394744	0.00017
-0.017	-0.0385	0.1268	-0.0022654373690886398	-0.00010821041362364843	-0.0001675516081914556	0.90081513	39.94429779	0.92040219	0.03518879020478639	0.00500077	0.00014
-0.0124	-0.0822	0.0981	-0.0021519909677090087	-0.00010995574287564276	-0.00010995574287564276	0.90834534	40.27820587	0.92489703	0.08563937979737189	0.00429034	0.00015
-0.0138	-0.0229	0.1262	-0.0023073252711365037	-9.948376736367679e-05	-8.901179185171081e-05	0.92388904	40.96744919	0.92970671	0.09813751149816963	0.00399667	0.00016
-0.0111	-0.1136	0.1083	-0.002324778563656447	-9.250245035569947e-05	-7.330382858376184e-05	0.96084243	42.6060524	0.93965304	0.1133071286397935	0.00483388	0.00023
-0.0132	-0.0114	0.1168	-0.002235766771804736	-9.075712110370512e-05	-8.37758040957278e-05	1.01826787	45.1524353	0.9623991	0.11786145483078356	0.00395298	0.00025
-0.0107	-0.1417	0.1059	-0.001973967384005587	-5.4105206811824215e-05	-3.490658503988659e-05	1.09045112	48.35321045	1.00324025	0.16106602605734355	0.00555623	0.00025
-0.0141	-0.0018	0.1269	-0.0021746802479849347	-1.7453292519943294e-06	-9.250245035569947e-05	1.09061408	48.3604393	1.0005675	0.1798334303427495	0.00412029	0.00014
-0.0124	-0.0967	0.1161	-0.00217293491873294	2.268928027592628e-05	-8.726646259971648e-05	0.98662055	43.74911499	0.9557842	0.1089707963267949	0.00463021	0.00014
-0.0127	0.0122	0.1267	-0.002237512101056731	1.2217304763960308e-05	-5.061454830783555e-05	1.01604533	45.0538826	0.96445555	0.12538505360638189	0.0041644	0.00014
-0.0133	-0.1081	0.1223	-0.00233001455141243	1.2217304763960308e-05	-6.632251157578452e-05	1.04566896	46.36746216	0.97418732	0.13071052068118244	0.00463951	0.00021
-0.0134	0.0327	0.1235	-0.0022794000031045943	-3.4906585039886588e-06	-7.504915783575618e-05	1.12185776	49.74585724	1.00988353	0.14585245789178783	0.00485331	0.0002
-0.0125	-0.1301	0.1183	-0.0023457225146803788	6.981317007977319e-05	-6.806784082777885e-05	1.17150271	51.94723129	1.03173736	0.17623038285837617	0.00521773	0.00022
-0.0154	0.0159	0.1368	-0.00244695161129605	4.363323129985824e-05	-9.773843811168246e-05	1.13058937	50.13303757	1.01860503	0.17525398163397443	0.00438702	0.00017
-0.0154	-0.1322	0.1189	-0.0024294983187761066	5.93411945678072e-05	-7.330382858376184e-05	1.13808858	50.46557236	1.02035577	0.16887979326579067	0.00542068	0.00017
-0.0183	0.0184	0.1449	-0.002542944720155738	6.108652381980153e-05	-8.203047484373349e-05	1.16660559	51.73008347	1.03537644	0.1856959188445799	0.00460798	0.00019
-0.0148	-0.1459	0.1214	-0.002541199390903744	9.599310885968811e-05	-5.93411945678072e-05	1.20186174	53.29342651	1.04564327	0.1942670597283904	0.00595939	0.00032
-0.017	0.0077	0.1451	-0.0027925268031909274	0.00010297442586766544	-8.37758040957278e-05	1.22930825	54.51046753	1.06412923	0.19363716694115407	0.00539166	0.00031
-0.0144	-0.0988	0.1239	-0.002501056818107874	5.759586531581287e-05	-6.45771823237902e-05	1.12712979	49.97962952	1.02225497	0.1481023583703422	0.0053699	0.00021
-0.0162	-0.0546	0.138	-0.0028361600344907856	0.00014486232791552936	-6.632251157578452e-05	1.04909492	46.51937866	0.98574943	0.08130575041173113	0.0057438	0.00021
-0.0154	-0.0642	0.1254	-0.0026563911215353696	0.00010821041362364843	-7.853981633974481e-05	1.04984105	46.55246353	0.98143385	0.03443190660056284	0.00492227	0.00025
-0.0165	-0.0771	0.1486	-0.0027768188399229783	0.000158824961931484	-9.075712110370512e-05	1.02737844	45.55641937	0.97097872	0.04636297857297024	0.00474626	0.00021
-0.0132	-0.0728	0.1331	-0.0025586526834236872	0.00011170107212763708	-7.504915783575618e-05	0.95748603	42.45722198	0.94338665	0.03714990047855436	0.00413948	0.00018
-0.015	-0.0516	0.1494	-0.002673844414055313	0.0001256637061435917	-9.250245035569947e-05	0.94534266	41.91875458	0.93888801	0.046630382858376195	0.00471395	0.00022
-0.013	-0.0516	0.128	-0.0024766222085799536	7.330382858376184e-05	-7.330382858376184e-05	0.94910932	42.08577728	0.93923241	0.036839035240356345	0.00479168	0.00012
-0.016	-0.0724	0.1446	-0.0026005405854715507	9.773843811168246e-05	-7.504915783575618e-05	0.96633232	42.8494873	0.94305891	0.04790491578357561	0.00450993	0.00019
-0.016	-0.03	0.1267	-0.002331759880664424	-5.235987755982988e-06	-9.250245035569947e-05	0.98457658	43.6584816	0.95852036	0.07976042115973678	0.00502491	0.00012
-0.0156	-0.1162	0.139	-0.0025987952562195565	9.42477796076938e-05	-6.981317007977319e-05	1.00402188	44.52073288	0.96396415	0.11836042115973679	0.00555038	0.00022
-0.0166	0.198	0.1746	-0.003110176727053895	5.235987755982989e-05	-7.330382858376184e-05	1.93733752	85.90618134	1.47700396	0.3786380015693096	0.0181857	0.02887
-0.0105	0.0114	0.1092	-0.0030700341542580253	0.00028797932657906436	-0.00029845130209103034	1.51619923	67.23190308	1.26874707	0.2831454747661186	0.0109438	0.00592
-0.0091	-0.4681	0.0486	-0.0020106192982974674	0.00022340214425527416	-0.0004886921905584122	2.53543448	112.42723083	1.83356175	0.6072116463375865	0.0217054	0.03741
-0.0152	-0.3393	0.0636	-0.001973967384005587	1.7453292519943294e-06	-0.0005532693728822024	1.15584588	51.25297165	1.08260859	0.16604429558094755	0.012922	0.00672
-0.0195	-0.1705	0.0893	-0.0018814649336498872	3.141592653589793e-05	-0.0004188790204786391	1.15707552	51.30749893	1.06417425	0.21162817000215833	0.00661218	0.00045
-0.0193	0.0097	0.1116	-0.001947787445225672	1.2217304763960308e-05	-0.0003612831551628262	1.21465278	53.86060715	1.06346904	0.2098558499331768	0.00525343	0.00025
-0.0156	0.0045	0.0909	-0.0017313666179783749	1.2217304763960308e-05	-0.00030368728984701333	0.86093277	38.1758194	0.91320334	0.04330083462815551	0.00578719	0.00014
-0.0156	0.0357	0.0923	-0.0017313666179783749	2.4434609527920616e-05	-0.0003473205211468716	0.82559234	36.60873795	0.89496931	0.03539252680319093	0.00550056	0.00025
-0.0167	0.0814	0.0878	-0.0017767451785302276	2.268928027592628e-05	-0.0003717551306747922	0.86413944	38.31800842	0.91927381	0.054877924966588366	0.00745153	0.00048
-0.0171	-0.0089	0.0944	-0.0018605209826259553	6.981317007977319e-05	-0.0003577924966588376	0.92416489	40.97968292	0.93673584	0.10454311639577644	0.00509441	0.00032
-0.0143	0.0166	0.1074	-0.0020263272615654165	5.93411945678072e-05	-0.000291469985083053	0.85512459	37.91827011	0.90827134	0.0534300383013606	0.00571853	0.00026
-0.0127	-0.1307	0.0972	-0.0020210912738094335	4.18879020478639e-05	-0.000307177948351002	1.10600817	49.04304886	1.00824766	0.1610198621771938	0.00629008	0.00018
-0.0142	-0.1223	0.108	-0.0020682151636132805	5.759586531581287e-05	-0.0002495820830351891	0.905801	40.16538239	0.92951957	0.026721385919380447	0.00532287	0.0002
-0.0127	-0.1251	0.0915	-0.0018675022996339327	2.268928027592628e-05	-0.0002303834612632515	0.97638595	43.29528809	0.95366493	0.03354090353955859	0.0052743	0.00013
-0.0139	-0.2467	0.1027	-0.002015855286053451	0.00011344640137963142	-0.00024260076602721178	1.08323073	48.03304291	1.00641787	0.14656637061435915	0.00815338	0.00039
-0.0152	-0.0267	0.1101	-0.0019530234329816546	2.094395102393195e-05	-0.00021118483949131387	1.37640262	61.03298187	1.13269823	0.23803751149816968	0.00453919	0.00014
-0.0143	-0.2045	0.0978	-0.002040289895581371	8.726646259971648e-05	-0.00019896753472735358	1.24597776	55.24963379	1.07092862	0.19929031394697305	0.00654966	0.00031
-0.0162	-0.011	0.108	-0.0019495327744776662	5.585053606381854e-05	-0.00021467549799530252	1.25953662	55.85086441	1.07827783	0.2124940505453776	0.00445259	0.00016
-0.0147	-0.091	0.0864	-0.0019076448724298022	6.45771823237902e-05	-0.0001972222054753592	0.97642928	43.29721069	0.94777513	0.10650339204138892	0.00503021	0.00017
-0.0152	0.0633	0.0933	-0.001820378409830086	0.0001186823891356144	-0.0001832595714594046	1.13964653	50.53465271	1.01923065	0.1694667151713747	0.00638443	0.00031
-0.0121	-0.0692	0.0802	-0.0018448130193580064	8.901179185171081e-05	-0.00017453292519943296	1.08245862	47.99880219	0.99772187	0.15184159265358976	0.00451469	0.00019
-0.0128	0.0343	0.0978	-0.0018832102629018814	0.00011170107212763708	-0.00016929693744344995	1.0329535	45.80362701	0.97190661	0.12511612557878923	0.00550663	0.00026
-0.0129	-0.0772	0.0778	-0.0016947147036864942	0.00012042771838760874	-0.0001937315469713706	1.03556907	45.91960907	0.97986522	0.14268284075016396	0.00514549	0.00022
-0.0131	-0.0736	0.0968	-0.0018709929581379211	0.00015184364492350666	-0.0001972222054753592	0.90292585	40.03789139	0.92117299	0.03335924197456568	0.00486732	0.00013
-0.0129	-0.068	0.0891	-0.0017540558982543013	0.00014311699866353502	-0.00017976891295541595	0.87439865	38.77292633	0.90949215	0.020655849933176727	0.00443065	0.00019
-0.0134	-0.1428	0.0961	-0.0018325957145940458	0.00017453292519943296	-0.0001605702911834783	0.92942083	41.21274185	0.93233521	0.088757718232379	0.00530016	0.0002
-0.0133	-0.091	0.0921	-0.0017400932642383465	0.0002129301687433082	-0.0001256637061435917	0.93345553	41.39165115	0.93466008	0.06419031394697307	0.00442094	0.00023
-0.0147	-0.1345	0.1045	-0.0018186330805780916	0.0002181661564992912	-0.0001239183768915974	0.93544912	41.48005295	0.94141362	0.06157605666738612	0.00506258	0.0003
-0.0133	-0.0383	0.1002	-0.0016912240451825054	0.00017278759594743863	-0.00014137166941154068	0.99202329	43.98868561	0.95603594	0.1114120444233691	0.00457352	0.00018
-0.0129	-0.0925	0.1126	-0.0018500490071139892	0.00026354471705114377	-0.00011519173063162575	0.96545082	42.8103981	0.94426951	0.08078810109075518	0.00472832	0.00019
-0.0114	0.0246	0.0945	-0.0017418385934903407	0.00023212879051524583	-0.0001256637061435917	1.13740325	50.43518066	1.0232927	0.1442049157835756	0.00568652	0.00028
-0.0126	-0.0983	0.097	-0.0019268434942017398	0.0002722713633111154	-0.00010821041362364843	1.13715696	50.42425919	1.02621359	0.13873003830136055	0.00438797	0.00018
-0.0134	0.0374	0.0864	-0.0017174039839624202	0.00019547687622336493	-9.599310885968811e-05	1.17731059	52.20476532	1.03407401	0.1620225651045515	0.00566751	0.00041
-0.0096	-0.1461	0.085	-0.0018325957145940458	0.00028099800957108706	-9.250245035569947e-05	1.34050322	59.44112015	1.11367454	0.1989101761241668	0.00609231	0.00023
-0.0099	-0.0016	0.0985	-0.0018029251173101424	0.000307177948351002	-8.203047484373349e-05	1.20055151	53.23532486	1.04708473	0.1616161255787892	0.00474924	0.00017
-0.008	-0.1499	0.0999	-0.002036799237077382	0.00034557519189487725	-5.4105206811824215e-05	1.18498886	52.54524231	1.03461025	0.16660983156715123	0.00515503	0.00022
-0.0099	-0.0268	0.0963	-0.001820378409830086	0.0002705260340591211	-4.886921905584123e-05	1.04145741	46.18071365	0.97452929	0.14343529864195176	0.00449562	0.0002
-0.0075	-0.1447	0.0995	-0.0019460421159736775	0.00035081117965086024	8.726646259971648e-06	1.12499273	49.88486862	1.0164742	0.13667723585255717	0.00535023	0.00031
-0.0072	0.0243	0.1071	-0.0019408061282176943	0.00035081117965086024	6.9813170079773176e-06	1.22533083	54.33409882	1.06251993	0.17724906585039885	0.00535262	0.00023
-0.0083	-0.136	0.0906	-0.001998401993533507	0.00033335788713091696	-2.4434609527920616e-05	1.16672575	51.73540878	1.03596204	0.1832232542185827	0.00522703	0.00027
-0.0128	0.0353	0.1094	-0.0019949113350295183	0.0003665191429188092	-2.792526803190927e-05	1.21471286	53.86327362	1.05697399	0.1966071286397935	0.00578916	0.00025
-0.0113	-0.1118	0.0932	-0.0018971728969178364	0.0003385938748868999	-5.4105206811824215e-05	1.23479426	54.75373077	1.06427309	0.1723921822461753	0.00523496	0.00025
-0.0099	-0.1117	0.0801	-0.0023527038316883565	0.00038571776469074686	-0.0002181661564992912	0.99380952	44.06789017	0.98277902	0.0479357887130917	0.00563127	0.0004
-0.0124	-0.0333	0.0798	-0.0017296212887263805	0.0003473205211468716	-8.37758040957278e-05	0.98405105	43.63517761	0.96900918	0.12099350694547074	0.00461251	0.00014
-0.012	0.0693	0.0982	-0.0018186330805780916	0.0003351032163829112	-5.235987755982988e-06	1.05842948	46.9332962	0.99473577	0.13038844564777083	0.00668144	0.0003
-0.008	-0.1457	0.0949	-0.001963495408493621	0.00038397243543875244	3.4906585039886588e-06	1.40564525	62.32967377	1.14253216	0.2324229096615671	0.00619954	0.00024
-0.0095	-0.0199	0.1114	-0.0019844393595175526	0.00038048177693476387	2.268928027592628e-05	1.13738847	50.43452454	1.01461853	0.14598166156499287	0.00565022	0.00027
-0.01	-0.102	0.0861	-0.0015254177662430443	0.00035604716740684323	4.363323129985824e-05	1.06938529	47.41910172	0.9967842	0.13312000769131804	0.00546467	0.00031
-0.0106	-0.1269	0.1066	-0.0014974924982111347	0.0004363323129985824	9.075712110370512e-05	0.93132228	41.29705811	0.9393693	0.05376671517137481	0.00545162	0.00033
-0.0096	-0.0402	0.1002	-0.0013439035240356337	0.0004363323129985824	9.42477796076938e-05	1.00805175	44.69942474	0.96548853	0.10195398163397448	0.00595284	0.00024
-0.0093	-0.1579	0.1032	-0.0014416419621473165	0.00048345620280242926	0.0001186823891356144	1.06223416	47.102005	0.9948341	0.12946484687217252	0.00619835	0.00034
-0.0083	0.0053	0.0945	-0.0012601277199399059	0.00048171087355043494	0.00013962634015954637	1.18855691	52.70345688	1.047923	0.1831101761241668	0.00612193	0.00033
-0.007	-0.1613	0.0817	-0.001387536755335492	0.0005427973973702365	0.00020420352248333657	1.2162534	53.9315834	1.05690187	0.19335363707695888	0.00707716	0.00056
-0.0066	0.1946	0.144	-0.001837831702350029	0.000582939970166106	0.000307177948351002	2.16907978	96.18218231	1.61071053	0.4482705972839036	0.0197897	0.03266
0.0149	0.139	0.1022	-0.0022218041377887812	0.0006108652381980154	0.0003700098014227979	1.45440781	64.49192047	1.27382074	0.14263647782712283	0.02481	0.0442
0.0193	-0.2544	0.067	-0.003530801076784529	0.0008150687606813518	0.00024609142453120044	2.27456474	100.85964203	1.6831402	0.5148559419185341	0.0150696	0.0142
0.0147	-0.5516	0.081	-0.0035534903570604553	0.0008464846872172499	0.0002722713633111154	1.86553276	82.72218323	1.47481624	0.3198142572795869	0.0285157	0.06412
0.0108	-0.2171	0.0977	-0.0031049407392979124	0.000853466004225227	0.0002844886680750757	1.87095428	82.96258545	1.46290939	0.378487411976724	0.0118566	0.00375
0.0166	0.2189	0.1318	-0.003506366467256608	0.0008831366015091308	0.00041713369122664475	2.37634635	105.37287903	1.73344344	0.5040870674197084	0.0225249	0.03928
0.0237	-0.1786	0.085	-0.0038170350741115982	0.0009424777960769379	0.00037524578917878077	2.22226191	98.54040527	1.62674162	0.47199488517353305	0.0107511	0.00482
0.0207	-0.1052	0.097	-0.003478441199224699	0.0009337511498169664	0.0004188790204786391	1.06479764	47.21567535	1.00608517	0.10794768762233647	0.00766212	0.00164
0.0179	0.0636	0.1019	-0.0032829643230013338	0.0009128071987930344	0.0003717551306747922	1.2065115	53.49960709	1.06952061	0.1896772358525572	0.00889134	0.0048
0.0154	0.1306	0.1084	-0.003199188518905606	0.0009512044423369096	0.0003298672286269283	0.96576041	42.8241272	0.96172141	0.08420304748437331	0.0117047	0.01046
